state_id,state_name,district_code,hindi_name,SC_pct_cultivators,SC_main_workers,SC_cultivators,SC_agricultural_labourers,SC_plantation_livestock_forestry_fishing_hunting,ST_main_workers,ST_cultivators,ST_agricultural_labourers,ST_plantation_livestock_forestry_fishing_hunting,ALL_main_workers,ALL_cultivators,ALL_agricultural_labourers,ALL_plantation_livestock_forestry_fishing_hunting,SC_total_persons,ST_total_persons,ALL_total_persons,total_farmers,pct_ag_labourers,SC_total_farmers,SC_pct_ag_labourers,ST_total_farmers,ST_pct_ag_labourers,ALL_total_farmers,ALL_pct_ag_labourers,GEN_agricultural_labourers,GEN_cultivators,GEN_total_farmers,GEN_pct_ag_labourers,SC_GEN_dif,SC_pct_of_all_farmers,ST_pct_of_all_farmers,ALL_pct_of_all_farmers,GEN_pct_of_all_farmers,ST_pct_cultivators,ALL_pct_cultivators,GEN_pct_cultivators
1,Andaman & Nicobar Islands,638,अंडमान एंड निकोबार आइलैंड,16,100.0,0,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100.00,100.00,100.00
2,Andhra Pradesh,532,आंध्रप्रदेश,323,57.7,237,560,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,57.68,57.68,57.68
3,Arunachal Pradesh,260,अरुणाचल प्रदेश,248,98.4,4,252,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,98.41,98.41,98.41
4,Assam,324,असम,572,80.8,136,708,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,80.79,80.79,80.79
5,Bihar,209,बिहार,518,86.3,82,600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,86.33,86.33,86.33
6,Chandigarh,55,चंडीगढ़,0,0.0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.00,0.00,0.00
7,Chhattisgarh,414,छत्तीसगढ़,619,91.0,61,680,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,91.03,91.03,91.03
8,Dadra & Nagar Haveli,496,दादरा एंड नगर हवेली,8,100.0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,100.00,100.00,100.00
9,Daman & Diu,495,दमन और दिउए,0,0.0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0.00,0.00,0.00
10,Goa,585,गोवा,15,75.0,5,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.00,0.00,0.00
11,Gujarat,474,गुजरात,1330,91.9,118,1448,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,75.00,75.00,75.00
12,Haryana,70,हरियाणा,445,96.7,15,460,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,91.85,91.85,91.85
13,Himachal Pradesh,30,हिमाचल प्रदेश,343,98.6,5,348,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,96.74,96.74,96.74
14,Jammu & Kashmir,14,जम्मू एंड कश्मीर,94,28.0,242,336,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,98.56,98.56,98.56
15,Jharkhand,355,झारखण्ड,618,90.4,66,684,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,27.98,27.98,27.98
16,Karnataka,556,कर्नाटक,327,41.3,465,792,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,90.35,90.35,90.35
17,Kerala,598,केरला,873,96.1,35,908,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,41.29,41.29,41.29
18,Lakshadweep,587,लक्षद्वीप,12,100.0,0,12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,96.15,96.15,96.15
19,Madhya Pradesh,465,मध्य प्रदेश,1132,91.6,104,1236,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,100.00,100.00,100.00
20,Maharashtra,522,महाराष्ट्र,971,66.7,485,1456,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,91.59,91.59,91.59
21,Manipur,275,मणिपुर,89,96.7,3,92,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,66.69,66.69,66.69
